Date,Machine Name,Product Name,Actual Sale,Forecasted Sale,Difference,Difference %
2024-06-27,GGK1,CocaCola-250ml-20,200.0,335.63434,-135.63433837890625,-67.81716918945312
2024-06-28,GGK1,CocaCola-250ml-20,140.0,325.66995,-185.66995239257812,-132.62139456612724
2024-06-29,GGK1,CocaCola-250ml-20,160.0,306.80392,-146.80392456054688,-91.7524528503418
2024-06-30,GGK1,CocaCola-250ml-20,160.0,302.19458,-142.194580078125,-88.87161254882812
2024-07-01,GGK1,CocaCola-250ml-20,239.99999999999997,303.4834,-63.48339843750003,-26.45141601562501
2024-07-02,GGK1,CocaCola-250ml-20,200.0,304.0368,-104.03680419921875,-52.018402099609375
2024-07-21,GGK1,CocaCola-250ml-20,200.0,302.18713,-102.1871337890625,-51.09356689453125
2024-07-22,GGK1,CocaCola-250ml-20,200.0,288.5367,-88.53671264648438,-44.26835632324219
2024-07-23,GGK1,CocaCola-250ml-20,180.0,281.43213,-101.43212890625,-56.35118272569445
2024-07-24,GGK1,CocaCola-250ml-20,160.0,265.9735,-105.9735107421875,-66.23344421386719
2024-07-25,GGK1,CocaCola-250ml-20,260.0,259.55347,0.446533203125,0.17174353966346154
2024-07-26,GGK1,CocaCola-250ml-20,320.0,262.8187,57.181304931640625,17.869157791137695
2024-07-27,GGK1,CocaCola-250ml-20,340.0,270.64255,69.35745239257812,20.399250703699447
2024-07-28,GGK1,CocaCola-250ml-20,420.0,278.55136,141.44863891601562,33.67824736095611
2024-08-11,GGK1,CocaCola-250ml-20,119.99999999999999,291.1369,-171.13690185546875,-142.6140848795573
2024-08-12,GGK1,CocaCola-250ml-20,180.0,283.89038,-103.890380859375,-57.716878255208336
2024-08-14 00:00:00,GGK1,CocaCola-250ml-20,,284.43222,,
2024-08-15 00:00:00,GGK1,CocaCola-250ml-20,,289.09866,,
2024-08-16 00:00:00,GGK1,CocaCola-250ml-20,,292.81934,,
2024-08-17 00:00:00,GGK1,CocaCola-250ml-20,,297.71118,,
2024-08-18 00:00:00,GGK1,CocaCola-250ml-20,,304.68677,,
2024-08-19 00:00:00,GGK1,CocaCola-250ml-20,,307.86514,,
2024-08-20 00:00:00,GGK1,CocaCola-250ml-20,,308.62582,,
2024-08-21 00:00:00,GGK1,CocaCola-250ml-20,,307.857,,
2024-08-22 00:00:00,GGK1,CocaCola-250ml-20,,300.41684,,
2024-08-23 00:00:00,GGK1,CocaCola-250ml-20,,308.68143,,
2024-08-24 00:00:00,GGK1,CocaCola-250ml-20,,315.33725,,
2024-08-25 00:00:00,GGK1,CocaCola-250ml-20,,316.94275,,
2024-08-26 00:00:00,GGK1,CocaCola-250ml-20,,318.3522,,
2024-08-27 00:00:00,GGK1,CocaCola-250ml-20,,319.68967,,
2024-08-28 00:00:00,GGK1,CocaCola-250ml-20,,320.87717,,
2024-07-21,GGK1,Nestle-Munch-20,600.0,379.9888,220.01119995117188,36.66853332519531
2024-07-22,GGK1,Nestle-Munch-20,900.0,372.04483,527.9551696777344,58.66168551974826
2024-07-23,GGK1,Nestle-Munch-20,600.0,370.98395,229.01605224609375,38.169342041015625
2024-07-24,GGK1,Nestle-Munch-20,600.0,360.17554,239.824462890625,39.970743815104164
2024-08-04,GGK1,Nestle-Munch-20,399.99999999999994,352.08127,47.91873168945307,11.979682922363269
2024-08-05,GGK1,Nestle-Munch-20,1220.0,343.2492,876.7507934570312,71.86481913582223
2024-08-06,GGK1,Nestle-Munch-20,799.9999999999999,358.05444,441.9455566406249,55.24319458007811
2024-08-07,GGK1,Nestle-Munch-20,220.0,350.75363,-130.75363159179688,-59.43346890536222
2024-08-14 00:00:00,GGK1,Nestle-Munch-20,,325.4499,,
2024-08-15 00:00:00,GGK1,Nestle-Munch-20,,318.2984,,
2024-08-16 00:00:00,GGK1,Nestle-Munch-20,,313.9225,,
2024-08-17 00:00:00,GGK1,Nestle-Munch-20,,305.259,,
2024-08-18 00:00:00,GGK1,Nestle-Munch-20,,292.18677,,
2024-08-19 00:00:00,GGK1,Nestle-Munch-20,,284.07733,,
2024-08-20 00:00:00,GGK1,Nestle-Munch-20,,276.21463,,
2024-08-21 00:00:00,GGK1,Nestle-Munch-20,,271.2313,,
2024-08-22 00:00:00,GGK1,Nestle-Munch-20,,254.7759,,
2024-08-23 00:00:00,GGK1,Nestle-Munch-20,,246.34511,,
2024-08-24 00:00:00,GGK1,Nestle-Munch-20,,246.20049,,
2024-08-25 00:00:00,GGK1,Nestle-Munch-20,,244.81169,,
2024-08-26 00:00:00,GGK1,Nestle-Munch-20,,243.5783,,
2024-08-27 00:00:00,GGK1,Nestle-Munch-20,,242.44981,,
2024-08-28 00:00:00,GGK1,Nestle-Munch-20,,241.48384,,
2024-07-29,GGK1,LaysDelhi-Kurkure-25,500.0,236.5876,263.4123992919922,52.68247985839844
2024-08-04,GGK1,LaysDelhi-Kurkure-25,250.0,237.92197,12.078033447265625,4.83121337890625
2024-08-05,GGK1,LaysDelhi-Kurkure-25,1050.0,233.70079,816.2992095947266,77.74278186616444
2024-08-06,GGK1,LaysDelhi-Kurkure-25,825.0,236.97443,588.0255737304688,71.27582711884469
2024-08-07,GGK1,LaysDelhi-Kurkure-25,850.0000000000001,241.86047,608.1395263671876,71.54582663143383
2024-08-08,GGK1,LaysDelhi-Kurkure-25,900.0,252.52882,647.4711761474609,71.94124179416232
2024-08-09,GGK1,LaysDelhi-Kurkure-25,500.0,259.19418,240.80581665039062,48.161163330078125
2024-08-14 00:00:00,GGK1,LaysDelhi-Kurkure-25,,265.0489,,
2024-08-15 00:00:00,GGK1,LaysDelhi-Kurkure-25,,260.8993,,
2024-08-16 00:00:00,GGK1,LaysDelhi-Kurkure-25,,253.25626,,
2024-08-17 00:00:00,GGK1,LaysDelhi-Kurkure-25,,245.87422,,
2024-08-18 00:00:00,GGK1,LaysDelhi-Kurkure-25,,239.03647,,
2024-08-19 00:00:00,GGK1,LaysDelhi-Kurkure-25,,235.45758,,
2024-08-20 00:00:00,GGK1,LaysDelhi-Kurkure-25,,220.17819,,
2024-08-21 00:00:00,GGK1,LaysDelhi-Kurkure-25,,208.7714,,
2024-08-22 00:00:00,GGK1,LaysDelhi-Kurkure-25,,196.92513,,
2024-08-23 00:00:00,GGK1,LaysDelhi-Kurkure-25,,184.7842,,
2024-08-24 00:00:00,GGK1,LaysDelhi-Kurkure-25,,179.09976,,
2024-08-25 00:00:00,GGK1,LaysDelhi-Kurkure-25,,177.17735,,
2024-08-26 00:00:00,GGK1,LaysDelhi-Kurkure-25,,175.42323,,
2024-08-27 00:00:00,GGK1,LaysDelhi-Kurkure-25,,173.87619,,
2024-08-28 00:00:00,GGK1,LaysDelhi-Kurkure-25,,172.52072,,
2024-07-28,GGK1,PulpyOrange-250ml-25,100.0,114.36801,-14.368011474609375,-14.368011474609373
2024-07-29,GGK1,PulpyOrange-250ml-25,25.0,109.245224,-84.24522399902344,-336.98089599609375
2024-07-30,GGK1,PulpyOrange-250ml-25,50.0,101.268295,-51.26829528808594,-102.53659057617188
2024-07-31,GGK1,PulpyOrange-250ml-25,100.0,99.01656,0.9834365844726562,0.9834365844726562
2024-08-11,GGK1,PulpyOrange-250ml-25,125.0,97.665085,27.334915161132812,21.86793212890625
2024-08-12,GGK1,PulpyOrange-250ml-25,100.0,95.213295,4.786705017089844,4.786705017089844
2024-08-13,GGK1,PulpyOrange-250ml-25,75.0,96.210434,-21.210433959960938,-28.28057861328125
2024-08-14 00:00:00,GGK1,PulpyOrange-250ml-25,,96.63346,,
2024-08-15 00:00:00,GGK1,PulpyOrange-250ml-25,,97.08894,,
2024-08-16 00:00:00,GGK1,PulpyOrange-250ml-25,,97.56094,,
2024-08-17 00:00:00,GGK1,PulpyOrange-250ml-25,,98.40281,,
2024-08-18 00:00:00,GGK1,PulpyOrange-250ml-25,,98.539375,,
2024-08-19 00:00:00,GGK1,PulpyOrange-250ml-25,,99.315704,,
2024-08-20 00:00:00,GGK1,PulpyOrange-250ml-25,,99.833,,
2024-08-21 00:00:00,GGK1,PulpyOrange-250ml-25,,99.85737,,
2024-08-22 00:00:00,GGK1,PulpyOrange-250ml-25,,99.54162,,
2024-08-23 00:00:00,GGK1,PulpyOrange-250ml-25,,99.55857,,
2024-08-24 00:00:00,GGK1,PulpyOrange-250ml-25,,99.81755,,
2024-08-25 00:00:00,GGK1,PulpyOrange-250ml-25,,99.860985,,
2024-08-26 00:00:00,GGK1,PulpyOrange-250ml-25,,99.899536,,
2024-08-27 00:00:00,GGK1,PulpyOrange-250ml-25,,99.932175,,
2024-08-28 00:00:00,GGK1,PulpyOrange-250ml-25,,99.952774,,
2024-07-12,GGK1,Britannia-Cake-40,280.00000000000006,174.74469,105.2553100585938,37.59118216378349
2024-07-13,GGK1,Britannia-Cake-40,280.00000000000006,182.967,97.03300476074224,34.654644557407934
2024-07-14,GGK1,Britannia-Cake-40,200.0,190.1666,9.833404541015625,4.9167022705078125
2024-07-15,GGK1,Britannia-Cake-40,359.99999999999994,193.11266,166.8873443603515,46.357595655653206
2024-07-16,GGK1,Britannia-Cake-40,399.99999999999994,200.41196,199.58804321289057,49.89701080322265
2024-07-17,GGK1,Britannia-Cake-40,200.0,217.3228,-17.322799682617188,-8.661399841308594
2024-07-18,GGK1,Britannia-Cake-40,160.0,217.81944,-57.81944274902344,-36.13715171813965
2024-07-19,GGK1,Britannia-Cake-40,40.0,215.80031,-175.80030822753906,-439.5007705688476
2024-08-14 00:00:00,GGK1,Britannia-Cake-40,,205.07101,,
2024-08-15 00:00:00,GGK1,Britannia-Cake-40,,205.32886,,
2024-08-16 00:00:00,GGK1,Britannia-Cake-40,,207.75816,,
2024-08-17 00:00:00,GGK1,Britannia-Cake-40,,204.41696,,
2024-08-18 00:00:00,GGK1,Britannia-Cake-40,,200.8024,,
2024-08-19 00:00:00,GGK1,Britannia-Cake-40,,199.46477,,
2024-08-20 00:00:00,GGK1,Britannia-Cake-40,,192.87794,,
2024-08-21 00:00:00,GGK1,Britannia-Cake-40,,186.02548,,
2024-08-22 00:00:00,GGK1,Britannia-Cake-40,,185.6636,,
2024-08-23 00:00:00,GGK1,Britannia-Cake-40,,186.3437,,
2024-08-24 00:00:00,GGK1,Britannia-Cake-40,,189.41818,,
2024-08-25 00:00:00,GGK1,Britannia-Cake-40,,188.68959,,
2024-08-26 00:00:00,GGK1,Britannia-Cake-40,,187.91681,,
2024-08-27 00:00:00,GGK1,Britannia-Cake-40,,187.02885,,
2024-08-28 00:00:00,GGK1,Britannia-Cake-40,,186.2652,,
2024-07-12,GGK1,Britannia-Lassi-25,225.00000000000003,155.58665,69.41334533691409,30.850375705295146
2024-07-13,GGK1,Britannia-Lassi-25,300.0,160.89333,139.10667419433594,46.36889139811198
2024-07-14,GGK1,Britannia-Lassi-25,400.0,168.3651,231.63490295410156,57.90872573852539
2024-07-15,GGK1,Britannia-Lassi-25,300.0,179.75725,120.24275207519531,40.08091735839844
2024-07-16,GGK1,Britannia-Lassi-25,275.0,186.3748,88.62519836425781,32.22734485973011
2024-07-17,GGK1,Britannia-Lassi-25,375.0,189.82915,185.1708526611328,49.37889404296875
2024-07-18,GGK1,Britannia-Lassi-25,75.0,199.26492,-124.26492309570312,-165.68656412760416
2024-08-04,GGK1,Britannia-Lassi-25,50.0,192.11296,-142.1129608154297,-284.2259216308594
2024-08-05,GGK1,Britannia-Lassi-25,474.99999999999994,184.81526,290.18473815917963,61.091523822985195
2024-08-06,GGK1,Britannia-Lassi-25,425.0,200.0381,224.96189880371094,52.9322114832261
2024-08-07,GGK1,Britannia-Lassi-25,325.0,210.07782,114.92218017578125,35.36067082331731
2024-08-08,GGK1,Britannia-Lassi-25,200.0,213.35597,-13.355972290039062,-6.67798614501953
2024-08-09,GGK1,Britannia-Lassi-25,100.0,209.08386,-109.0838623046875,-109.0838623046875
2024-08-12,GGK1,Britannia-Lassi-25,150.0,198.10536,-48.10536193847656,-32.07024129231771
2024-08-13,GGK1,Britannia-Lassi-25,25.0,193.20085,-168.2008514404297,-672.8034057617188
2024-08-14 00:00:00,GGK1,Britannia-Lassi-25,,182.10786,,
2024-08-15 00:00:00,GGK1,Britannia-Lassi-25,,178.88306,,
2024-08-16 00:00:00,GGK1,Britannia-Lassi-25,,180.25015,,
2024-08-17 00:00:00,GGK1,Britannia-Lassi-25,,181.85919,,
2024-08-18 00:00:00,GGK1,Britannia-Lassi-25,,176.40944,,
2024-08-19 00:00:00,GGK1,Britannia-Lassi-25,,171.98074,,
2024-08-20 00:00:00,GGK1,Britannia-Lassi-25,,169.38689,,
2024-08-21 00:00:00,GGK1,Britannia-Lassi-25,,169.22722,,
2024-08-22 00:00:00,GGK1,Britannia-Lassi-25,,170.46794,,
2024-08-23 00:00:00,GGK1,Britannia-Lassi-25,,171.03104,,
2024-08-24 00:00:00,GGK1,Britannia-Lassi-25,,173.13908,,
2024-08-25 00:00:00,GGK1,Britannia-Lassi-25,,173.0084,,
2024-08-26 00:00:00,GGK1,Britannia-Lassi-25,,172.94691,,
2024-08-27 00:00:00,GGK1,Britannia-Lassi-25,,172.8671,,
2024-08-28 00:00:00,GGK1,Britannia-Lassi-25,,172.74397,,
2024-06-30,GGK1,Parle-AppyFizz-20,440.0,243.66063,196.33937072753906,44.62258425625888
2024-07-01,GGK1,Parle-AppyFizz-20,440.0,247.13086,192.869140625,43.833895596590914
2024-07-02,GGK1,Parle-AppyFizz-20,420.00000000000006,253.13268,166.86732482910162,39.73031543550038
2024-07-03,GGK1,Parle-AppyFizz-20,420.00000000000006,261.77487,158.22512817382818,37.67264956519718
2024-07-04,GGK1,Parle-AppyFizz-20,400.0,272.80103,127.198974609375,31.79974365234375
2024-07-05,GGK1,Parle-AppyFizz-20,280.0,279.15814,0.84185791015625,0.30066353934151785
2024-08-04,GGK1,Parle-AppyFizz-20,220.0,286.2305,-66.23049926757812,-30.10477239435369
2024-08-05,GGK1,Parle-AppyFizz-20,560.0,294.37994,265.62005615234375,47.432152884347104
2024-08-06,GGK1,Parle-AppyFizz-20,720.0,295.69553,424.3044738769531,58.9311769273546
2024-08-12,GGK1,Parle-AppyFizz-20,119.99999999999999,306.63458,-186.63458251953125,-155.52881876627606
2024-08-14 00:00:00,GGK1,Parle-AppyFizz-20,,308.58664,,
2024-08-15 00:00:00,GGK1,Parle-AppyFizz-20,,310.66245,,
2024-08-16 00:00:00,GGK1,Parle-AppyFizz-20,,309.35303,,
2024-08-17 00:00:00,GGK1,Parle-AppyFizz-20,,307.61777,,
2024-08-18 00:00:00,GGK1,Parle-AppyFizz-20,,305.2209,,
2024-08-19 00:00:00,GGK1,Parle-AppyFizz-20,,302.83972,,
2024-08-20 00:00:00,GGK1,Parle-AppyFizz-20,,304.6594,,
2024-08-21 00:00:00,GGK1,Parle-AppyFizz-20,,307.65036,,
2024-08-22 00:00:00,GGK1,Parle-AppyFizz-20,,292.61185,,
2024-08-23 00:00:00,GGK1,Parle-AppyFizz-20,,269.48584,,
2024-08-24 00:00:00,GGK1,Parle-AppyFizz-20,,276.19458,,
2024-08-25 00:00:00,GGK1,Parle-AppyFizz-20,,275.57614,,
2024-08-26 00:00:00,GGK1,Parle-AppyFizz-20,,274.64124,,
2024-08-27 00:00:00,GGK1,Parle-AppyFizz-20,,273.5902,,
2024-08-28 00:00:00,GGK1,Parle-AppyFizz-20,,272.56506,,
2024-07-29,GGK1,Lahori-Jeera-20,60.0,131.57994,-71.57994079589844,-119.29990132649739
2024-07-30,GGK1,Lahori-Jeera-20,100.0,118.59258,-18.59258270263672,-18.59258270263672
2024-08-04,GGK1,Lahori-Jeera-20,120.0,111.24424,8.755760192871094,7.296466827392578
2024-08-05,GGK1,Lahori-Jeera-20,240.0,103.67127,136.32872772216797,56.80363655090333
2024-08-06,GGK1,Lahori-Jeera-20,180.0,110.05927,69.94072723388672,38.85595957438151
2024-08-07,GGK1,Lahori-Jeera-20,180.0,112.70839,67.29161071777344,37.3842281765408
2024-08-08,GGK1,Lahori-Jeera-20,160.0,116.07666,43.92333984375,27.45208740234375
2024-08-14 00:00:00,GGK1,Lahori-Jeera-20,,118.01773,,
2024-08-15 00:00:00,GGK1,Lahori-Jeera-20,,118.37474,,
2024-08-16 00:00:00,GGK1,Lahori-Jeera-20,,119.06201,,
2024-08-17 00:00:00,GGK1,Lahori-Jeera-20,,117.85363,,
2024-08-18 00:00:00,GGK1,Lahori-Jeera-20,,117.89868,,
2024-08-19 00:00:00,GGK1,Lahori-Jeera-20,,117.18222,,
2024-08-20 00:00:00,GGK1,Lahori-Jeera-20,,116.05443,,
2024-08-21 00:00:00,GGK1,Lahori-Jeera-20,,112.34118,,
2024-08-22 00:00:00,GGK1,Lahori-Jeera-20,,110.19253,,
2024-08-23 00:00:00,GGK1,Lahori-Jeera-20,,108.10685,,
2024-08-24 00:00:00,GGK1,Lahori-Jeera-20,,106.58769,,
2024-08-25 00:00:00,GGK1,Lahori-Jeera-20,,106.035416,,
2024-08-26 00:00:00,GGK1,Lahori-Jeera-20,,105.48811,,
2024-08-27 00:00:00,GGK1,Lahori-Jeera-20,,104.95582,,
2024-08-28 00:00:00,GGK1,Lahori-Jeera-20,,104.46922,,
2024-08-05,GGK1,Britannia-bourbonshake-35,35.0,94.775856,-59.775856018066406,-170.7881600516183
2024-08-06,GGK1,Britannia-bourbonshake-35,280.0,92.58458,187.41542053222656,66.93407876150948
2024-08-07,GGK1,Britannia-bourbonshake-35,455.0,90.97062,364.02938079833984,80.00645731831645
2024-08-12,GGK1,Britannia-bourbonshake-35,35.0,94.5798,-59.579803466796875,-170.22800990513394
2024-08-13,GGK1,Britannia-bourbonshake-35,140.0,98.3098,41.69020080566406,29.778714861188615
2024-08-14 00:00:00,GGK1,Britannia-bourbonshake-35,,101.523476,,
2024-08-15 00:00:00,GGK1,Britannia-bourbonshake-35,,102.86638,,
2024-08-16 00:00:00,GGK1,Britannia-bourbonshake-35,,102.6141,,
2024-08-17 00:00:00,GGK1,Britannia-bourbonshake-35,,102.57345,,
2024-08-18 00:00:00,GGK1,Britannia-bourbonshake-35,,101.162254,,
2024-08-19 00:00:00,GGK1,Britannia-bourbonshake-35,,100.429,,
2024-08-20 00:00:00,GGK1,Britannia-bourbonshake-35,,99.944115,,
2024-08-21 00:00:00,GGK1,Britannia-bourbonshake-35,,96.26167,,
2024-08-22 00:00:00,GGK1,Britannia-bourbonshake-35,,91.14331,,
2024-08-23 00:00:00,GGK1,Britannia-bourbonshake-35,,91.661575,,
2024-08-24 00:00:00,GGK1,Britannia-bourbonshake-35,,90.867424,,
2024-08-25 00:00:00,GGK1,Britannia-bourbonshake-35,,90.568504,,
2024-08-26 00:00:00,GGK1,Britannia-bourbonshake-35,,90.26126,,
2024-08-27 00:00:00,GGK1,Britannia-bourbonshake-35,,89.97291,,
2024-08-28 00:00:00,GGK1,Britannia-bourbonshake-35,,89.70709,,
2024-06-23,GGK1,Nestle-coldcoffee-45,45.0,108.50552,-63.505523681640625,-141.12338595920139
2024-06-24,GGK1,Nestle-coldcoffee-45,45.0,102.467545,-57.46754455566406,-127.70565456814236
2024-07-13,GGK1,Nestle-coldcoffee-45,45.0,101.55129,-56.551292419433594,-125.66953870985242
2024-07-14,GGK1,Nestle-coldcoffee-45,225.0,101.20943,123.79057312011719,55.018032497829864
2024-07-15,GGK1,Nestle-coldcoffee-45,90.0,103.25013,-13.250129699707031,-14.722366333007814
2024-08-12,GGK1,Nestle-coldcoffee-45,90.0,104.580605,-14.580604553222656,-16.200671725802952
2024-08-13,GGK1,Nestle-coldcoffee-45,225.0,104.69133,120.30867004394531,53.47052001953125
2024-08-14 00:00:00,GGK1,Nestle-coldcoffee-45,,106.01968,,
2024-08-15 00:00:00,GGK1,Nestle-coldcoffee-45,,106.534164,,
2024-08-16 00:00:00,GGK1,Nestle-coldcoffee-45,,108.38189,,
2024-08-17 00:00:00,GGK1,Nestle-coldcoffee-45,,109.89924,,
2024-08-18 00:00:00,GGK1,Nestle-coldcoffee-45,,111.142815,,
2024-08-19 00:00:00,GGK1,Nestle-coldcoffee-45,,112.17614,,
2024-08-20 00:00:00,GGK1,Nestle-coldcoffee-45,,113.06223,,
2024-08-21 00:00:00,GGK1,Nestle-coldcoffee-45,,111.0032,,
2024-08-22 00:00:00,GGK1,Nestle-coldcoffee-45,,111.279045,,
2024-08-23 00:00:00,GGK1,Nestle-coldcoffee-45,,111.52267,,
2024-08-24 00:00:00,GGK1,Nestle-coldcoffee-45,,109.396614,,
2024-08-25 00:00:00,GGK1,Nestle-coldcoffee-45,,109.44252,,
2024-08-26 00:00:00,GGK1,Nestle-coldcoffee-45,,109.48309,,
2024-08-27 00:00:00,GGK1,Nestle-coldcoffee-45,,109.49136,,
2024-08-28 00:00:00,GGK1,Nestle-coldcoffee-45,,109.47464,,
2024-06-23,GGK1,Britannia-Milkshake-35,280.0,253.46835,26.531646728515625,9.475588117327009
2024-06-24,GGK1,Britannia-Milkshake-35,245.0,260.10977,-15.109771728515625,-6.167253766741072
2024-06-25,GGK1,Britannia-Milkshake-35,175.00000000000003,263.62347,-88.62347412109372,-50.64198521205354
2024-06-26,GGK1,Britannia-Milkshake-35,140.0,263.91052,-123.9105224609375,-88.50751604352679
2024-06-27,GGK1,Britannia-Milkshake-35,175.00000000000003,262.49924,-87.49923706054685,-49.99956403459819
2024-06-28,GGK1,Britannia-Milkshake-35,140.0,257.70245,-117.70245361328125,-84.07318115234375
2024-06-29,GGK1,Britannia-Milkshake-35,104.99999999999999,253.75175,-148.7517547607422,-141.66833786737354
2024-07-29,GGK1,Britannia-Milkshake-35,104.99999999999999,247.3698,-142.3697967529297,-135.59028262183782
2024-07-30,GGK1,Britannia-Milkshake-35,209.99999999999997,242.59871,-32.59870910644534,-15.523194812593022
2024-08-01,GGK1,Britannia-Milkshake-35,35.0,241.25569,-206.2556915283203,-589.3019757952009
2024-08-05,GGK1,Britannia-Milkshake-35,175.00000000000003,234.61752,-59.61752319335935,-34.06715611049105
2024-08-14 00:00:00,GGK1,Britannia-Milkshake-35,,233.43462,,
2024-08-15 00:00:00,GGK1,Britannia-Milkshake-35,,235.64969,,
2024-08-16 00:00:00,GGK1,Britannia-Milkshake-35,,239.35727,,
2024-08-17 00:00:00,GGK1,Britannia-Milkshake-35,,244.06561,,
2024-08-18 00:00:00,GGK1,Britannia-Milkshake-35,,247.97823,,
2024-08-19 00:00:00,GGK1,Britannia-Milkshake-35,,252.80608,,
2024-08-20 00:00:00,GGK1,Britannia-Milkshake-35,,258.43286,,
2024-08-21 00:00:00,GGK1,Britannia-Milkshake-35,,264.03125,,
2024-08-22 00:00:00,GGK1,Britannia-Milkshake-35,,266.9504,,
2024-08-23 00:00:00,GGK1,Britannia-Milkshake-35,,274.11157,,
2024-08-24 00:00:00,GGK1,Britannia-Milkshake-35,,277.69125,,
2024-08-25 00:00:00,GGK1,Britannia-Milkshake-35,,279.63437,,
2024-08-26 00:00:00,GGK1,Britannia-Milkshake-35,,281.51123,,
2024-08-27 00:00:00,GGK1,Britannia-Milkshake-35,,283.28464,,
2024-08-28 00:00:00,GGK1,Britannia-Milkshake-35,,284.91687,,
2024-07-18,GGK1,Britannia-Jimjam-25,350.00000000000006,293.42184,56.57815551757818,16.165187290736622
2024-07-19,GGK1,Britannia-Jimjam-25,300.0,303.86273,-3.86273193359375,-1.2875773111979167
2024-07-20,GGK1,Britannia-Jimjam-25,350.00000000000006,306.11526,43.88473510742193,12.538495744977693
2024-07-21,GGK1,Britannia-Jimjam-25,300.0,298.34088,1.65911865234375,0.55303955078125
2024-07-22,GGK1,Britannia-Jimjam-25,175.0,300.69012,-125.69012451171875,-71.82292829241071
2024-07-23,GGK1,Britannia-Jimjam-25,75.0,301.38358,-226.38357543945312,-301.8447672526042
2024-07-24,GGK1,Britannia-Jimjam-25,200.0,293.7632,-93.76321411132812,-46.88160705566406
2024-07-25,GGK1,Britannia-Jimjam-25,250.0,293.3298,-43.329803466796875,-17.331921386718747
2024-07-26,GGK1,Britannia-Jimjam-25,100.0,292.85178,-192.85177612304688,-192.85177612304688
2024-08-04,GGK1,Britannia-Jimjam-25,100.0,269.5812,-169.58120727539062,-169.58120727539062
2024-08-05,GGK1,Britannia-Jimjam-25,125.0,262.88794,-137.887939453125,-110.3103515625
2024-08-06,GGK1,Britannia-Jimjam-25,375.00000000000006,250.87512,124.12487792968756,33.099967447916676
2024-08-07,GGK1,Britannia-Jimjam-25,475.00000000000006,254.25522,220.74478149414068,46.47258557771382
2024-08-08,GGK1,Britannia-Jimjam-25,150.0,260.9653,-110.96530151367188,-73.97686767578125
2024-08-09,GGK1,Britannia-Jimjam-25,400.0,255.8624,144.13760375976562,36.034400939941406
2024-08-10,GGK1,Britannia-Jimjam-25,225.0,267.86255,-42.862548828125,-19.05002170138889
2024-08-14 00:00:00,GGK1,Britannia-Jimjam-25,,276.8985,,
2024-08-15 00:00:00,GGK1,Britannia-Jimjam-25,,281.997,,
2024-08-16 00:00:00,GGK1,Britannia-Jimjam-25,,284.49866,,
2024-08-17 00:00:00,GGK1,Britannia-Jimjam-25,,293.97623,,
2024-08-18 00:00:00,GGK1,Britannia-Jimjam-25,,303.81152,,
2024-08-19 00:00:00,GGK1,Britannia-Jimjam-25,,313.09152,,
2024-08-20 00:00:00,GGK1,Britannia-Jimjam-25,,309.18283,,
2024-08-21 00:00:00,GGK1,Britannia-Jimjam-25,,298.56204,,
2024-08-22 00:00:00,GGK1,Britannia-Jimjam-25,,306.5436,,
2024-08-23 00:00:00,GGK1,Britannia-Jimjam-25,,300.74713,,
2024-08-24 00:00:00,GGK1,Britannia-Jimjam-25,,305.13147,,
2024-08-25 00:00:00,GGK1,Britannia-Jimjam-25,,306.82477,,
2024-08-26 00:00:00,GGK1,Britannia-Jimjam-25,,308.3665,,
2024-08-27 00:00:00,GGK1,Britannia-Jimjam-25,,309.855,,
2024-08-28 00:00:00,GGK1,Britannia-Jimjam-25,,310.78827,,
2024-08-02,GGK1,LaysDelhi-MagicMasala-25,300.0,243.38979,56.61021423339844,18.870071411132812
2024-08-03,GGK1,LaysDelhi-MagicMasala-25,425.0,251.16559,173.83441162109375,40.90221449908088
2024-08-04,GGK1,LaysDelhi-MagicMasala-25,500.0,263.586,236.41400146484375,47.28280029296875
2024-08-05,GGK1,LaysDelhi-MagicMasala-25,75.0,276.11166,-201.11166381835938,-268.14888509114587
2024-08-06,GGK1,LaysDelhi-MagicMasala-25,200.0,279.0563,-79.05630493164062,-39.52815246582031
2024-08-07,GGK1,LaysDelhi-MagicMasala-25,249.99999999999997,285.44263,-35.44262695312503,-14.177050781250014
2024-08-08,GGK1,LaysDelhi-MagicMasala-25,300.0,285.31073,14.68927001953125,4.89642333984375
2024-08-09,GGK1,LaysDelhi-MagicMasala-25,425.0,291.5929,133.4071044921875,31.389906939338236
2024-08-10,GGK1,LaysDelhi-MagicMasala-25,650.0,302.79355,347.2064514160156,53.41637714092548
2024-08-11,GGK1,LaysDelhi-MagicMasala-25,550.0,308.0035,241.99649047851562,43.99936190518466
2024-08-14 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,321.14694,,
2024-08-15 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,327.1071,,
2024-08-16 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,326.34027,,
2024-08-17 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,320.05313,,
2024-08-18 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,331.1881,,
2024-08-19 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,337.7442,,
2024-08-20 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,342.36548,,
2024-08-21 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,344.36655,,
2024-08-22 00:00:00,GGK1,LaysDelhi-MagicMasala-25,,339.70096,,
